scenario,rep,method,SHD,F1,Precision,Recall,n_oriented,Dir_Prec,Dir_Rec,Dir_F1,Comm,Runtime
p20_hetero_None,9,centralized,35.0,0.578313247931485,0.6486486484733381,0.5217391303213611,9,0.7777777769135802,0.15217391301039698,0.25454545171570253,0,59.36537742614746
p20_hetero_None,9,fedpc_consensus,30.0,0.5714285667591837,0.8333333329861111,0.4347826086011342,11,0.5454545449586776,0.13043478258034027,0.2105263126008003,8000,0.002286195755004883
p20_hetero_None,9,fedpc_oracle,30.0,0.5714285667591837,0.8333333329861111,0.4347826086011342,11,0.5454545449586776,0.13043478258034027,0.2105263126008003,8000,0.0028409957885742188
p20_hetero_None,9,naive,30.0,0.5714285667591837,0.8333333329861111,0.4347826086011342,0,0.0,0.0,0.0,8000,0.00039267539978027344
p20_hetero_None,9,local,32.4,0.5448513348020441,0.770904000683724,0.42173913034310023,0,0.0,0.0,0.22915126475015574,8000,11.333687782287598
p20_hetero_None,10,centralized,34.0,0.645833328200955,0.6595744679447714,0.6326530610953769,6,0.6666666655555555,0.08163265304456477,0.14545454345785125,0,38.75958800315857
p20_hetero_None,10,fedpc_consensus,32.0,0.6190476140391158,0.742857142644898,0.530612244789671,20,0.449999999775,0.1836734693502707,0.26086956102499476,8000,0.002756834030151367
p20_hetero_None,10,fedpc_oracle,32.0,0.6190476140391158,0.742857142644898,0.530612244789671,20,0.449999999775,0.1836734693502707,0.26086956102499476,8000,0.002734661102294922
p20_hetero_None,10,naive,32.0,0.6190476140391158,0.742857142644898,0.530612244789671,0,0.0,0.0,0.0,8000,0.00036835670471191406
p20_hetero_None,10,local,34.8,0.5953335952756975,0.6927401836049423,0.5224489794852145,0,0.0,0.0,0.1352052517801755,8000,7.9990620613098145
p20_hetero_None,11,centralized,24.0,0.6923076871433267,0.7297297295325055,0.658536585205235,14,0.6428571423979591,0.21951219506841166,0.3272727233586777,0,17.387507438659668
p20_hetero_None,11,fedpc_consensus,27.0,0.6197183048046023,0.7333333330888888,0.536585365722784,19,0.4210526313573407,0.19512195117192146,0.26666666225,8000,0.0022461414337158203
p20_hetero_None,11,fedpc_oracle,27.0,0.6197183048046023,0.7333333330888888,0.536585365722784,19,0.4210526313573407,0.19512195117192146,0.26666666225,8000,0.002033710479736328
p20_hetero_None,11,naive,27.0,0.6197183048046023,0.7333333330888888,0.536585365722784,0,0.0,0.0,0.0,8000,0.00037550926208496094
p20_hetero_None,11,local,27.2,0.6283310656982188,0.7142839684975054,0.5609756096192743,0,0.0,0.0,0.3499504250992551,8000,6.293286561965942
p20_hetero_None,12,centralized,42.0,0.5434782557608697,0.5208333332248264,0.568181818052686,14,0.28571428551020406,0.09090909088842974,0.1379310307728895,0,30.79310131072998
p20_hetero_None,12,fedpc_consensus,35.0,0.5205479402739727,0.6551724135671819,0.4318181817200413,17,0.4117647056401384,0.15909090905475207,0.22950819262563832,8000,0.0029473304748535156
p20_hetero_None,12,fedpc_oracle,35.0,0.5205479402739727,0.6551724135671819,0.4318181817200413,17,0.4117647056401384,0.15909090905475207,0.22950819262563832,8000,0.0026721954345703125
p20_hetero_None,12,naive,35.0,0.5205479402739727,0.6551724135671819,0.4318181817200413,0,0.0,0.0,0.0,8000,0.0005369186401367188
p20_hetero_None,12,local,33.6,0.5622130881095309,0.6583328094624974,0.4909090907975206,0,0.0,0.0,0.21452886492225973,8000,5.744539737701416
p20_hetero_None,13,centralized,22.0,0.7499999948398761,0.7173913041918715,0.7857142855272109,11,0.7272727266115702,0.190476190430839,0.30188678904948385,0,16.744807243347168
p20_hetero_None,13,fedpc_consensus,23.0,0.7012986961578682,0.7714285712081632,0.6428571427040817,17,0.5882352937716263,0.23809523803854873,0.3389830466302787,8000,0.0017173290252685547
p20_hetero_None,13,fedpc_oracle,23.0,0.7012986961578682,0.7714285712081632,0.6428571427040817,17,0.5882352937716263,0.23809523803854873,0.3389830466302787,8000,0.0016362667083740234
p20_hetero_None,13,naive,23.0,0.7012986961578682,0.7714285712081632,0.6428571427040817,0,0.0,0.0,0.0,8000,0.00032520294189453125
p20_hetero_None,13,local,23.2,0.7053635342583501,0.7553360877622308,0.6619047617471656,0,0.0,0.0,0.3050626699371222,8000,5.210755825042725
p20_hetero_None,14,centralized,9.0,0.8695652121655114,0.8108108105916727,0.9374999997070312,18,0.8888888883950616,0.49999999984375,0.639999995136,0,10.872496604919434
p20_hetero_None,14,fedpc_consensus,9.0,0.8474576218672796,0.9259259255829904,0.7812499997558594,18,0.611111110771605,0.3437499998925781,0.439999995216,8000,0.003013134002685547
p20_hetero_None,14,fedpc_oracle,9.0,0.8474576218672796,0.9259259255829904,0.7812499997558594,18,0.611111110771605,0.3437499998925781,0.439999995216,8000,0.0028357505798339844
p20_hetero_None,14,naive,9.0,0.8474576218672796,0.9259259255829904,0.7812499997558594,0,0.0,0.0,0.0,8000,0.0003638267517089844
p20_hetero_None,14,local,12.0,0.8034862758075205,0.8437087909179558,0.7687499997597655,0,0.0,0.0,0.5125958744014385,8000,4.932018518447876
p20_hetero_None,15,centralized,30.0,0.6341463363117192,0.6499999998375,0.6190476189002267,15,0.7333333328444444,0.26190476184240363,0.3859649082671591,0,29.099897384643555
p20_hetero_None,15,fedpc_consensus,24.0,0.6756756705843682,0.7812499997558594,0.5952380950963718,17,0.5882352937716263,0.23809523803854873,0.3389830466302787,8000,0.002081632614135742
p20_hetero_None,15,fedpc_oracle,24.0,0.6756756705843682,0.7812499997558594,0.5952380950963718,17,0.5882352937716263,0.23809523803854873,0.3389830466302787,8000,0.0017795562744140625
p20_hetero_None,15,naive,24.0,0.6756756705843682,0.7812499997558594,0.5952380950963718,0,0.0,0.0,0.0,8000,0.0003936290740966797
p20_hetero_None,15,local,27.0,0.643571454251417,0.7217882605450813,0.580952380814059,0,0.0,0.0,0.3812201555256007,8000,6.433605432510376
p20_hetero_None,16,centralized,23.0,0.6760563328387225,0.6857142855183673,0.6666666664814814,13,0.5384615380473372,0.1944444443904321,0.28571428169929197,0,12.463764190673828
p20_hetero_None,16,fedpc_consensus,25.0,0.60317459808516,0.7037037034430726,0.5277777776311728,18,0.3888888886728395,0.1944444443904321,0.2592592547187929,8000,0.002025127410888672
p20_hetero_None,16,fedpc_oracle,25.0,0.60317459808516,0.7037037034430726,0.5277777776311728,18,0.3888888886728395,0.1944444443904321,0.2592592547187929,8000,0.0018155574798583984
p20_hetero_None,16,naive,25.0,0.60317459808516,0.7037037034430726,0.5277777776311728,0,0.0,0.0,0.0,8000,0.00029730796813964844
p20_hetero_None,16,local,24.8,0.6202510125066591,0.6943266766680352,0.5611111109552469,0,0.0,0.0,0.372700048858646,8000,3.6449201107025146
p20_hetero_None,17,centralized,32.0,0.6279069716657654,0.5624999998828125,0.710526315602493,19,0.4736842102770083,0.23684210520083102,0.31578946912896283,0,29.84256339073181
p20_hetero_None,17,fedpc_consensus,27.0,0.630136981137174,0.657142856955102,0.605263157735457,20,0.49999999975,0.26315789466759004,0.34482758156956006,8000,0.0025708675384521484
p20_hetero_None,17,fedpc_oracle,27.0,0.630136981137174,0.657142856955102,0.605263157735457,20,0.49999999975,0.26315789466759004,0.34482758156956006,8000,0.002538442611694336
p20_hetero_None,17,naive,27.0,0.630136981137174,0.657142856955102,0.605263157735457,0,0.0,0.0,0.0,8000,0.0006246566772460938
p20_hetero_None,17,local,28.6,0.6125759132239175,0.6318699369871992,0.5947368419487534,0,0.0,0.0,0.23307912238249742,8000,6.259220123291016
p20_hetero_None,18,centralized,16.0,0.7499999947656251,0.749999999765625,0.749999999765625,17,0.7058823525259516,0.3749999998828125,0.48979591363598507,0,9.127080917358398
p20_hetero_None,18,fedpc_consensus,19.0,0.6885245849502821,0.72413793078478,0.6562499997949218,18,0.4999999997222222,0.28124999991210936,0.35999999524799997,8000,0.003285646438598633
p20_hetero_None,18,fedpc_oracle,19.0,0.6885245849502821,0.72413793078478,0.6562499997949218,18,0.4999999997222222,0.28124999991210936,0.35999999524799997,8000,0.0019631385803222656
p20_hetero_None,18,naive,19.0,0.6885245849502821,0.72413793078478,0.6562499997949218,0,0.0,0.0,0.0,8000,0.0004131793975830078
p20_hetero_None,18,local,20.2,0.6673076080973965,0.7021846493675012,0.6374999998007812,0,0.0,0.0,0.44841399672856513,8000,2.8486788272857666
p20_hetero_None,19,centralized,9.0,0.8656716365604813,0.8055555553317901,0.9354838706659729,18,0.777777777345679,0.45161290308012486,0.571428566547272,0,5.340720891952515
p20_hetero_None,19,fedpc_consensus,12.0,0.8064516076430801,0.8064516126430801,0.8064516126430801,22,0.5909090906404958,0.41935483857440164,0.4905660326949093,8000,0.002309083938598633
p20_hetero_None,19,fedpc_oracle,12.0,0.8064516076430801,0.8064516126430801,0.8064516126430801,22,0.5909090906404958,0.41935483857440164,0.4905660326949093,8000,0.0021626949310302734
p20_hetero_None,19,naive,12.0,0.8064516076430801,0.8064516126430801,0.8064516126430801,0,0.0,0.0,0.0,8000,0.0003218650817871094
p20_hetero_None,19,local,12.2,0.8024576890842028,0.8056736438541415,0.7999999997419355,0,0.0,0.0,0.522961240567773,8000,2.9194118976593018
p20_hetero_mild,0,centralized,14.0,0.7941176418641869,0.7297297295325055,0.8709677416545265,12,0.8333333326388889,0.32258064505723205,0.4651162748296377,0,16.457103729248047
p20_hetero_mild,0,fedpc_consensus,10.0,0.8333333280611112,0.8620689652199762,0.8064516126430801,20,0.5999999997,0.38709677406867843,0.47058823034217606,8000,0.0031692981719970703
p20_hetero_mild,0,fedpc_oracle,10.0,0.8333333280611112,0.8620689652199762,0.8064516126430801,20,0.5999999997,0.38709677406867843,0.47058823034217606,8000,0.0024940967559814453
p20_hetero_mild,0,naive,10.0,0.8333333280611112,0.8620689652199762,0.8064516126430801,0,0.0,0.0,0.0,8000,0.00037479400634765625
p20_hetero_mild,0,local,10.8,0.8236735360685407,0.834994437987894,0.8129032255442248,0,0.0,0.0,0.5155757502570442,8000,4.685086011886597
p20_hetero_mild,1,centralized,29.0,0.6588235242629759,0.6829268291017252,0.6363636362190083,11,0.6363636357851239,0.15909090905475207,0.2545454512528926,0,23.90423846244812
p20_hetero_mild,1,fedpc_consensus,25.0,0.6376811546145768,0.879999999648,0.4999999998863636,12,0.41666666631944443,0.1136363636105372,0.1785714251403062,8000,0.0015926361083984375
p20_hetero_mild,1,fedpc_oracle,25.0,0.6376811546145768,0.879999999648,0.4999999998863636,12,0.41666666631944443,0.1136363636105372,0.1785714251403062,8000,0.0016930103302001953
p20_hetero_mild,1,naive,25.0,0.6376811546145768,0.879999999648,0.4999999998863636,0,0.0,0.0,0.0,8000,0.00034809112548828125
p20_hetero_mild,1,local,28.4,0.5987121915437277,0.7919439178541132,0.48181818170867763,0,0.0,0.0,0.2465304905015655,8000,6.426828622817993
p20_hetero_mild,2,centralized,22.0,0.6857142805551021,0.6315789472022161,0.749999999765625,15,0.6666666662222221,0.31249999990234373,0.4255319103666817,0,14.80500602722168
p20_hetero_mild,2,fedpc_consensus,15.0,0.7368421000800246,0.839999999664,0.6562499997949218,20,0.49999999975,0.31249999990234373,0.38461537973372784,8000,0.0020906925201416016
p20_hetero_mild,2,fedpc_oracle,15.0,0.7368421000800246,0.839999999664,0.6562499997949218,20,0.49999999975,0.31249999990234373,0.38461537973372784,8000,0.0022983551025390625
p20_hetero_mild,2,naive,15.0,0.7368421000800246,0.839999999664,0.6562499997949218,0,0.0,0.0,0.0,8000,0.00028061866760253906
p20_hetero_mild,2,local,17.0,0.7231761734388453,0.7568831166240056,0.6937499997832031,0,0.0,0.0,0.4218802835963717,8000,4.685007810592651
p20_hetero_mild,3,centralized,17.0,0.7536231831884059,0.7647058821280277,0.742857142644898,21,0.7142857139455782,0.4285714284489796,0.5357142808354594,0,16.800234079360962
p20_hetero_mild,3,fedpc_consensus,16.0,0.7333333282277779,0.879999999648,0.6285714283918368,8,0.7499999990624999,0.17142857137959183,0.27906976428339647,8000,0.0021545886993408203
p20_hetero_mild,3,fedpc_oracle,16.0,0.7333333282277779,0.879999999648,0.6285714283918368,8,0.7499999990624999,0.17142857137959183,0.27906976428339647,8000,0.001615762710571289
p20_hetero_mild,3,naive,16.0,0.7333333282277779,0.879999999648,0.6285714283918368,0,0.0,0.0,0.0,8000,0.00040841102600097656
p20_hetero_mild,3,local,16.8,0.7268917880642924,0.8415140411976243,0.6399999998171427,0,0.0,0.0,0.38009894457593896,8000,5.0080060958862305
p20_hetero_mild,4,centralized,33.0,0.6117647007557094,0.5777777776493827,0.6499999998375,15,0.6666666662222221,0.2499999999375,0.3636363595371901,0,38.10571312904358
p20_hetero_mild,4,fedpc_consensus,32.0,0.5555555504629631,0.6249999998046875,0.499999999875,16,0.5624999996484374,0.22499999994375,0.3214285672321429,8000,0.0024750232696533203
p20_hetero_mild,4,fedpc_oracle,32.0,0.5555555504629631,0.6249999998046875,0.499999999875,16,0.5624999996484374,0.22499999994375,0.3214285672321429,8000,0.0033211708068847656
p20_hetero_mild,4,naive,32.0,0.5555555504629631,0.6249999998046875,0.499999999875,0,0.0,0.0,0.0,8000,0.0006277561187744141
p20_hetero_mild,4,local,32.8,0.5615188605324228,0.6037518035780861,0.52499999986875,0,0.0,0.0,0.30305976568440984,8000,8.59169054031372
p20_hetero_mild,5,centralized,19.0,0.7816091902285639,0.7555555553876543,0.8095238093310657,20,0.8499999995749999,0.40476190466553286,0.548387092226847,0,15.090008020401001
p20_hetero_mild,5,fedpc_consensus,23.0,0.7088607543342413,0.7567567565522278,0.6666666665079365,26,0.46153846136094673,0.2857142856462585,0.3529411716435986,8000,0.0028400421142578125
p20_hetero_mild,5,fedpc_oracle,23.0,0.7088607543342413,0.7567567565522278,0.6666666665079365,26,0.46153846136094673,0.2857142856462585,0.3529411716435986,8000,0.003131866455078125
p20_hetero_mild,5,naive,23.0,0.7088607543342413,0.7567567565522278,0.6666666665079365,0,0.0,0.0,0.0,8000,0.0004379749298095703
p20_hetero_mild,5,local,23.2,0.7097789953359779,0.7482658480680184,0.6761904760294785,0,0.0,0.0,0.40535658973794647,8000,4.480010271072388
p20_hetero_mild,6,centralized,6.0,0.9062499947363282,0.8529411762197232,0.9666666663444444,21,0.8571428567346938,0.5999999998,0.7058823478200692,0,3.1130337715148926
p20_hetero_mild,6,fedpc_consensus,6.0,0.8965517188347206,0.9285714282397959,0.8666666663777778,18,0.5555555552469136,0.3333333332222222,0.4166666618055556,8000,0.002000093460083008
p20_hetero_mild,6,fedpc_oracle,6.0,0.8965517188347206,0.9285714282397959,0.8666666663777778,18,0.5555555552469136,0.3333333332222222,0.4166666618055556,8000,0.0015614032745361328
p20_hetero_mild,6,naive,6.0,0.8965517188347206,0.9285714282397959,0.8666666663777778,0,0.0,0.0,0.0,8000,0.0003666877746582031
p20_hetero_mild,6,local,7.6,0.8706263382847579,0.8900300742580635,0.8533333330488888,0,0.0,0.0,0.5065337718998661,8000,1.987213134765625
p20_hetero_mild,7,centralized,6.0,0.9062499947363282,0.8529411762197232,0.9666666663444444,17,0.7647058819031142,0.4333333331888889,0.5531914845088276,0,5.101024150848389
p20_hetero_mild,7,fedpc_consensus,8.0,0.857142851862245,0.9230769227218935,0.7999999997333334,23,0.47826086935727785,0.3666666665444444,0.41509433455322176,8000,0.002955198287963867
p20_hetero_mild,7,fedpc_oracle,8.0,0.857142851862245,0.9230769227218935,0.7999999997333334,23,0.47826086935727785,0.3666666665444444,0.41509433455322176,8000,0.002691030502319336
p20_hetero_mild,7,naive,8.0,0.857142851862245,0.9230769227218935,0.7999999997333334,0,0.0,0.0,0.0,8000,0.00035834312438964844
p20_hetero_mild,7,local,8.0,0.8601577851857247,0.9061172999892632,0.8199999997266666,0,0.0,0.0,0.4703816234157814,8000,2.963076114654541
p20_hetero_mild,8,centralized,20.0,0.7368421001246537,0.6666666665079365,0.8235294115224914,17,0.5294117643944637,0.2647058822750865,0.35294117188773555,0,14.420126676559448
p20_hetero_mild,8,fedpc_consensus,21.0,0.686567158975273,0.696969696758494,0.6764705880363322,24,0.4583333331423611,0.3235294116695502,0.3793103398454221,8000,0.0034198760986328125
p20_hetero_mild,8,fedpc_oracle,21.0,0.686567158975273,0.696969696758494,0.6764705880363322,24,0.4583333331423611,0.3235294116695502,0.3793103398454221,8000,0.0031096935272216797
p20_hetero_mild,8,naive,21.0,0.686567158975273,0.696969696758494,0.6764705880363322,0,0.0,0.0,0.0,8000,0.0003960132598876953
p20_hetero_mild,8,local,21.6,0.6790568629114925,0.688439617574305,0.6705882350968858,0,0.0,0.0,0.35874583465372817,8000,3.8055765628814697
p20_hetero_mild,9,centralized,16.0,0.7714285662244899,0.8181818179338842,0.7297297295325055,17,0.5882352937716263,0.27027027019722427,0.3703703659190673,0,19.080379724502563
p20_hetero_mild,9,fedpc_consensus,17.0,0.7384615333301775,0.8571428568367346,0.6486486484733381,20,0.49999999975,0.27027027019722427,0.35087718830409365,8000,0.0025954246520996094
p20_hetero_mild,9,fedpc_oracle,17.0,0.7384615333301775,0.8571428568367346,0.6486486484733381,20,0.49999999975,0.27027027019722427,0.35087718830409365,8000,0.0031652450561523438
p20_hetero_mild,9,naive,17.0,0.7384615333301775,0.8571428568367346,0.6486486484733381,0,0.0,0.0,0.0,8000,0.0002956390380859375
p20_hetero_mild,9,local,20.2,0.6974079007713823,0.7922820620076446,0.6270270268575603,0,0.0,0.0,0.38037564731838513,8000,6.009809255599976
p20_hetero_mild,10,centralized,32.0,0.6190476139257369,0.5777777776493827,0.6666666664957265,15,0.5333333329777777,0.20512820507560814,0.2962962921742113,0,19.276370763778687
p20_hetero_mild,10,fedpc_consensus,26.0,0.6388888837461421,0.696969696758494,0.5897435895923734,18,0.3888888886728395,0.17948717944115714,0.24561403068020932,8000,0.0025823116302490234
p20_hetero_mild,10,fedpc_oracle,26.0,0.6388888837461421,0.696969696758494,0.5897435895923734,18,0.3888888886728395,0.17948717944115714,0.24561403068020932,8000,0.002118825912475586
p20_hetero_mild,10,naive,26.0,0.6388888837461421,0.696969696758494,0.5897435895923734,0,0.0,0.0,0.0,8000,0.0003788471221923828
p20_hetero_mild,10,local,25.6,0.6482949763059722,0.6986631013971298,0.605128204973044,0,0.0,0.0,0.28697265248368026,8000,5.294411897659302
p20_hetero_mild,11,centralized,22.0,0.7380952329450114,0.6888888887358025,0.7948717946679815,14,0.6428571423979591,0.23076923071005917,0.33962263749377003,0,22.794413805007935
p20_hetero_mild,11,fedpc_consensus,22.0,0.6944444392862654,0.7575757573461891,0.6410256408612754,18,0.4999999997222222,0.23076923071005917,0.31578946925207757,8000,0.002834320068359375
p20_hetero_mild,11,fedpc_oracle,22.0,0.6944444392862654,0.7575757573461891,0.6410256408612754,18,0.4999999997222222,0.23076923071005917,0.31578946925207757,8000,0.0025026798248291016
p20_hetero_mild,11,naive,22.0,0.6944444392862654,0.7575757573461891,0.6410256408612754,0,0.0,0.0,0.0,8000,0.0008387565612792969
p20_hetero_mild,11,local,23.2,0.6882447398408369,0.7239756251327658,0.656410256241946,0,0.0,0.0,0.3699425226420275,8000,5.330283164978027
p20_hetero_mild,12,centralized,11.0,0.8450704173060901,0.882352940916955,0.8108108105916727,10,0.8999999991,0.24324324317750182,0.38297871989135357,0,10.553488492965698
p20_hetero_mild,12,fedpc_consensus,12.0,0.8235294065614187,0.9032258061602497,0.7567567565522278,28,0.4285714284183673,0.32432432423666907,0.36923076421301776,8000,0.0032339096069335938
p20_hetero_mild,12,fedpc_oracle,12.0,0.8235294065614187,0.9032258061602497,0.7567567565522278,28,0.4285714284183673,0.32432432423666907,0.36923076421301776,8000,0.0033469200134277344
p20_hetero_mild,12,naive,12.0,0.8235294065614187,0.9032258061602497,0.7567567565522278,0,0.0,0.0,0.0,8000,0.00032830238342285156
p20_hetero_mild,12,local,14.8,0.785792921532423,0.8452108641410445,0.7351351349364499,0,0.0,0.0,0.40124049237800447,8000,3.3756394386291504
p20_hetero_mild,13,centralized,26.0,0.6578947317555401,0.581395348702001,0.7575757573461891,25,0.59999999976,0.4545454544077135,0.5172413742271107,0,20.313501596450806
p20_hetero_mild,13,fedpc_consensus,25.0,0.6376811542449067,0.6111111109413581,0.6666666664646465,31,0.32258064505723205,0.30303030293847566,0.31249999490722663,8000,0.0057218074798583984
p20_hetero_mild,13,fedpc_oracle,25.0,0.6376811542449067,0.6111111109413581,0.6666666664646465,31,0.32258064505723205,0.30303030293847566,0.31249999490722663,8000,0.005152702331542969
p20_hetero_mild,13,naive,25.0,0.6376811542449067,0.6111111109413581,0.6666666664646465,0,0.0,0.0,0.0,8000,0.0004937648773193359
p20_hetero_mild,13,local,24.8,0.640321997075284,0.6167359573675812,0.6666666664646463,0,0.0,0.0,0.4391640912612639,8000,5.931245803833008
p20_hetero_mild,14,centralized,27.0,0.6666666615089164,0.6428571427040817,0.6923076921301775,16,0.624999999609375,0.2564102563445102,0.3636363593785124,0,16.65030574798584
p20_hetero_mild,14,fedpc_consensus,30.0,0.5833333282060185,0.6363636361707988,0.5384615383234714,21,0.4285714283673469,0.23076923071005917,0.2999999953500001,8000,0.0028259754180908203
p20_hetero_mild,14,fedpc_oracle,30.0,0.5833333282060185,0.6363636361707988,0.5384615383234714,21,0.4285714283673469,0.23076923071005917,0.2999999953500001,8000,0.002730131149291992
p20_hetero_mild,14,naive,30.0,0.5833333282060185,0.6363636361707988,0.5384615383234714,0,0.0,0.0,0.0,8000,0.00041604042053222656
p20_hetero_mild,14,local,29.6,0.5914800463492925,0.6421952239375832,0.5487179485772518,0,0.0,0.0,0.2887544440237685,8000,4.862271785736084
p20_hetero_mild,15,centralized,13.0,0.8059701440142572,0.8181818179338842,0.7941176468252595,17,0.7058823525259516,0.352941176366782,0.47058823066512895,0,7.217880725860596
p20_hetero_mild,15,fedpc_consensus,15.0,0.7619047566943814,0.8275862066111771,0.705882352733564,24,0.7083333330381945,0.4999999998529412,0.5862068914982165,8000,0.0024259090423583984
p20_hetero_mild,15,fedpc_oracle,15.0,0.7619047566943814,0.8275862066111771,0.705882352733564,24,0.7083333330381945,0.4999999998529412,0.5862068914982165,8000,0.002820253372192383
p20_hetero_mild,15,naive,15.0,0.7619047566943814,0.8275862066111771,0.705882352733564,0,0.0,0.0,0.0,8000,0.0003898143768310547
p20_hetero_mild,15,local,15.6,0.7526602377769175,0.8149630539074652,0.6999999997941176,0,0.0,0.0,0.3812446675317753,8000,3.396263599395752
p20_hetero_mild,16,centralized,26.0,0.6829268241046996,0.6999999998249999,0.6666666665079365,13,0.8461538455029586,0.26190476184240363,0.3999999962446282,0,29.39525818824768
p20_hetero_mild,16,fedpc_consensus,20.0,0.7222222171604938,0.8666666663777778,0.6190476189002267,10,0.5999999993999999,0.14285714282312925,0.23076922757396454,8000,0.002303600311279297
p20_hetero_mild,16,fedpc_oracle,20.0,0.7222222171604938,0.8666666663777778,0.6190476189002267,10,0.5999999993999999,0.14285714282312925,0.23076922757396454,8000,0.0026404857635498047
p20_hetero_mild,16,naive,20.0,0.7222222171604938,0.8666666663777778,0.6190476189002267,0,0.0,0.0,0.0,8000,0.00040721893310546875
p20_hetero_mild,16,local,21.4,0.7109077380906426,0.8209121619053917,0.6285714284217687,0,0.0,0.0,0.2744014677475733,8000,7.804673433303833
p20_hetero_mild,17,centralized,19.0,0.7594936656946002,0.7499999998125,0.7692307690335306,12,0.666666666111111,0.20512820507560814,0.31372548647443294,0,19.68455410003662
p20_hetero_mild,17,fedpc_consensus,20.0,0.7222222170563273,0.7878787876400367,0.6666666664957265,13,0.6923076917751478,0.23076923071005917,0.34615384227071005,8000,0.0023238658905029297
p20_hetero_mild,17,fedpc_oracle,20.0,0.7222222170563273,0.7878787876400367,0.6666666664957265,13,0.6923076917751478,0.23076923071005917,0.34615384227071005,8000,0.0023779869079589844
p20_hetero_mild,17,naive,20.0,0.7222222170563273,0.7878787876400367,0.6666666664957265,0,0.0,0.0,0.0,8000,0.00047469139099121094
p20_hetero_mild,17,local,22.2,0.6932399148437274,0.7556517942131891,0.6410256408612754,0,0.0,0.0,0.2983805143978511,8000,5.465562582015991
p20_hetero_mild,18,centralized,35.0,0.6153846102644609,0.5833333332118056,0.6511627905462412,17,0.4117647056401384,0.1627906976365603,0.23333332919444452,0,40.1180477142334
p20_hetero_mild,18,fedpc_consensus,33.0,0.5599999949582223,0.6562499997949218,0.4883720929096809,19,0.4210526313573407,0.18604651158464033,0.2580645117950052,8000,0.002135038375854492
p20_hetero_mild,18,fedpc_oracle,33.0,0.5599999949582223,0.6562499997949218,0.4883720929096809,19,0.4210526313573407,0.18604651158464033,0.2580645117950052,8000,0.0022356510162353516
p20_hetero_mild,18,naive,33.0,0.5599999949582223,0.6562499997949218,0.4883720929096809,0,0.0,0.0,0.0,8000,0.0003426074981689453
p20_hetero_mild,18,local,32.4,0.5840558589660179,0.6518004661562905,0.5302325580162249,0,0.0,0.0,0.24071893595445593,8000,7.234554052352905
p20_hetero_mild,19,centralized,36.0,0.5813953437128179,0.6097560974122546,0.5555555554320988,8,0.6249999992187499,0.11111111108641974,0.18867924264862945,0,42.448089838027954
p20_hetero_mild,19,fedpc_consensus,35.0,0.5454545404553888,0.6562499997949218,0.46666666656296296,13,0.30769230745562126,0.0888888888691358,0.1379310309571939,8000,0.002136707305908203
p20_hetero_mild,19,fedpc_oracle,35.0,0.5454545404553888,0.6562499997949218,0.46666666656296296,13,0.30769230745562126,0.0888888888691358,0.1379310309571939,8000,0.002496480941772461
p20_hetero_mild,19,naive,35.0,0.5454545404553888,0.6562499997949218,0.46666666656296296,0,0.0,0.0,0.0,8000,0.0003478527069091797
p20_hetero_mild,19,local,36.2,0.541765631624678,0.6311662693767903,0.47555555544987654,0,0.0,0.0,0.12952600961338545,8000,7.915213346481323
p20_hetero_strong,0,centralized,27.0,0.6493506442030698,0.6944444442515432,0.6097560974122546,8,0.49999999937499995,0.09756097558596073,0.16326530332361516,0,22.564899682998657
p20_hetero_strong,0,fedpc_consensus,28.0,0.5999999949755103,0.72413793078478,0.5121951218262939,13,0.3846153843195266,0.12195121948245093,0.1851851814609054,8000,0.001861572265625
p20_hetero_strong,0,fedpc_oracle,28.0,0.5999999949755103,0.72413793078478,0.5121951218262939,13,0.3846153843195266,0.12195121948245093,0.1851851814609054,8000,0.002471446990966797
p20_hetero_strong,0,naive,28.0,0.5999999949755103,0.72413793078478,0.5121951218262939,0,0.0,0.0,0.0,8000,0.00029659271240234375
p20_hetero_strong,0,local,28.8,0.5954862604358451,0.7027092931614,0.517073170605592,0,0.0,0.0,0.2144613361572309,8000,4.835984706878662
p20_hetero_strong,1,centralized,24.0,0.6999999949375001,0.6086956520415879,0.8235294115224914,16,0.624999999609375,0.29411764697231835,0.399999995488,0,12.452249765396118
p20_hetero_strong,1,fedpc_consensus,20.0,0.7058823477335641,0.705882352733564,0.705882352733564,24,0.5416666664409722,0.38235294106401385,0.44827585706302026,8000,0.002917051315307617
p20_hetero_strong,1,fedpc_oracle,20.0,0.7058823477335641,0.705882352733564,0.705882352733564,24,0.5416666664409722,0.38235294106401385,0.44827585706302026,8000,0.003011465072631836
p20_hetero_strong,1,naive,20.0,0.7058823477335641,0.705882352733564,0.705882352733564,0,0.0,0.0,0.0,8000,0.0005056858062744141
p20_hetero_strong,1,local,20.8,0.7027347037121071,0.6836134186243934,0.7235294115519031,0,0.0,0.0,0.4145500580206255,8000,3.733610153198242
p20_hetero_strong,2,centralized,11.0,0.8493150632689059,0.815789473469529,0.8857142854612244,13,0.8461538455029586,0.3142857141959184,0.4583333291927084,0,5.760637283325195
p20_hetero_strong,2,fedpc_consensus,13.0,0.8059701440231678,0.8437499997363281,0.7714285712081632,23,0.347826086805293,0.22857142850612244,0.2758620640844234,8000,0.002222299575805664
